state,district,date,ethnicity,population,total_population_in_district,population_ratio_in_district
Perlis,Perlis,2020,bumi_malay,245400,284900,86.14
Perlis,Perlis,2020,chinese,20500,284900,7.2
Perlis,Perlis,2020,other_noncitizen,6400,284900,2.25
Perlis,Perlis,2020,other_citizen,5600,284900,1.97
Perlis,Perlis,2020,indian,5100,284900,1.79
Perlis,Perlis,2020,bumi_other,1900,284900,0.67
