state,district,date,ethnicity,population,total_population_in_district,population_ratio_in_district
W.P. Labuan,W.P. Labuan,2022,bumi_other,39900,96800,41.22
W.P. Labuan,W.P. Labuan,2022,bumi_malay,34900,96800,36.05
W.P. Labuan,W.P. Labuan,2022,other_noncitizen,10300,96800,10.64
W.P. Labuan,W.P. Labuan,2022,chinese,9700,96800,10.02
W.P. Labuan,W.P. Labuan,2022,other_citizen,1100,96800,1.14
W.P. Labuan,W.P. Labuan,2022,indian,900,96800,0.93
