state,district,date,ethnicity,population
Perlis,Perlis,2022,bumi_malay,249400
Perlis,Perlis,2022,chinese,20200
Perlis,Perlis,2022,other_noncitizen,7900
Perlis,Perlis,2022,other_citizen,5700
Perlis,Perlis,2022,indian,5100
Perlis,Perlis,2022,bumi_other,1500
