state,district,date,ethnicity,population,total_population_in_district,population_ratio_in_district
W.P. Putrajaya,W.P. Putrajaya,2021,bumi_malay,107100,115200,92.97
W.P. Putrajaya,W.P. Putrajaya,2021,other_noncitizen,3700,115200,3.21
W.P. Putrajaya,W.P. Putrajaya,2021,bumi_other,2200,115200,1.91
W.P. Putrajaya,W.P. Putrajaya,2021,indian,1300,115200,1.13
W.P. Putrajaya,W.P. Putrajaya,2021,chinese,600,115200,0.52
W.P. Putrajaya,W.P. Putrajaya,2021,other_citizen,300,115200,0.26
