state,district,date,ethnicity,population
W.P. Labuan,W.P. Labuan,2021,bumi_other,39400
W.P. Labuan,W.P. Labuan,2021,bumi_malay,34600
W.P. Labuan,W.P. Labuan,2021,other_noncitizen,10400
W.P. Labuan,W.P. Labuan,2021,chinese,9800
W.P. Labuan,W.P. Labuan,2021,other_citizen,1000
W.P. Labuan,W.P. Labuan,2021,indian,900
